chipped:curled_cyan_terracotta	ctm	chipped:block/curled_cyan_terracotta	minecraft:block/cube_all	chipped:block/cyan_terracotta/curled_cyan_terracotta	chipped:block/cyan_terracotta/ctm/curled_cyan_terracotta_ctm/0	chipped:block/cyan_terracotta/ctm/curled_cyan_terracotta_ctm/3	chipped:block/cyan_terracotta/ctm/curled_cyan_terracotta_ctm/1	chipped:block/cyan_terracotta/ctm/curled_cyan_terracotta_ctm/2	b5ea54cbcf60776b3ab78ee86d7c82607aa035378807f71e0d2fba10c3ba5828
chipped:curled_gray_terracotta	ctm	chipped:block/curled_gray_terracotta	minecraft:block/cube_all	chipped:block/gray_terracotta/curled_gray_terracotta	chipped:block/gray_terracotta/ctm/curled_gray_terracotta_ctm/0	chipped:block/gray_terracotta/ctm/curled_gray_terracotta_ctm/3	chipped:block/gray_terracotta/ctm/curled_gray_terracotta_ctm/1	chipped:block/gray_terracotta/ctm/curled_gray_terracotta_ctm/2	97578e4b65c3d1700dcecc6e535d8ab672d95fb732c86db6455c7508d6184b57
chipped:curled_green_terracotta	ctm	chipped:block/curled_green_terracotta	minecraft:block/cube_all	chipped:block/green_terracotta/curled_green_terracotta	chipped:block/green_terracotta/ctm/curled_green_terracotta_ctm/0	chipped:block/green_terracotta/ctm/curled_green_terracotta_ctm/3	chipped:block/green_terracotta/ctm/curled_green_terracotta_ctm/1	chipped:block/green_terracotta/ctm/curled_green_terracotta_ctm/2	10c2e5d17e73d30ee3e161a2bb42258ed7d481a9d1ba212210826aab1eca4537
chipped:curled_light_blue_terracotta	ctm	chipped:block/curled_light_blue_terracotta	minecraft:block/cube_all	chipped:block/light_blue_terracotta/curled_light_blue_terracotta	chipped:block/light_blue_terracotta/ctm/curled_light_blue_terracotta_ctm/0	chipped:block/light_blue_terracotta/ctm/curled_light_blue_terracotta_ctm/3	chipped:block/light_blue_terracotta/ctm/curled_light_blue_terracotta_ctm/1	chipped:block/light_blue_terracotta/ctm/curled_light_blue_terracotta_ctm/2	fdc85ff65ff4cfdcff04631805d9445878de28f48fa15d03e8d7d4e4661102ea
chipped:curled_light_gray_terracotta	ctm	chipped:block/curled_light_gray_terracotta	minecraft:block/cube_all	chipped:block/light_gray_terracotta/curled_light_gray_terracotta	chipped:block/light_gray_terracotta/ctm/curled_light_gray_terracotta_ctm/0	chipped:block/light_gray_terracotta/ctm/curled_light_gray_terracotta_ctm/3	chipped:block/light_gray_terracotta/ctm/curled_light_gray_terracotta_ctm/1	chipped:block/light_gray_terracotta/ctm/curled_light_gray_terracotta_ctm/2	9ef03aac081233b107e2f2b5adb5f5d2cf371eded964ef424416d62cbce17f61
chipped:curled_lime_terracotta	ctm	chipped:block/curled_lime_terracotta	minecraft:block/cube_all	chipped:block/lime_terracotta/curled_lime_terracotta	chipped:block/lime_terracotta/ctm/curled_lime_terracotta_ctm/0	chipped:block/lime_terracotta/ctm/curled_lime_terracotta_ctm/3	chipped:block/lime_terracotta/ctm/curled_lime_terracotta_ctm/1	chipped:block/lime_terracotta/ctm/curled_lime_terracotta_ctm/2	8f31bc4324808a93c20bf3cecd8c628fc957c241f47e461b1a9b6fce1e2be768
chipped:curled_magenta_terracotta	ctm	chipped:block/curled_magenta_terracotta	minecraft:block/cube_all	chipped:block/magenta_terracotta/curled_magenta_terracotta	chipped:block/magenta_terracotta/ctm/curled_magenta_terracotta_ctm/0	chipped:block/magenta_terracotta/ctm/curled_magenta_terracotta_ctm/3	chipped:block/magenta_terracotta/ctm/curled_magenta_terracotta_ctm/1	chipped:block/magenta_terracotta/ctm/curled_magenta_terracotta_ctm/2	a65583ef4d29bf24cbcd3cd7c5c16ba9b54f7a7d8e4fb865777c8d7d77ef097f
chipped:curled_orange_terracotta	ctm	chipped:block/curled_orange_terracotta	minecraft:block/cube_all	chipped:block/orange_terracotta/curled_orange_terracotta	chipped:block/orange_terracotta/ctm/curled_orange_terracotta_ctm/0	chipped:block/orange_terracotta/ctm/curled_orange_terracotta_ctm/3	chipped:block/orange_terracotta/ctm/curled_orange_terracotta_ctm/1	chipped:block/orange_terracotta/ctm/curled_orange_terracotta_ctm/2	9fd62d5277ba50d1ef06d8e3cf3e0bdef23bfe3576598ac418f9337b5a77cdc1
chipped:curled_pink_terracotta	ctm	chipped:block/curled_pink_terracotta	minecraft:block/cube_all	chipped:block/pink_terracotta/curled_pink_terracotta	chipped:block/pink_terracotta/ctm/curled_pink_terracotta_ctm/0	chipped:block/pink_terracotta/ctm/curled_pink_terracotta_ctm/3	chipped:block/pink_terracotta/ctm/curled_pink_terracotta_ctm/1	chipped:block/pink_terracotta/ctm/curled_pink_terracotta_ctm/2	aff4a27ac33b2dcd41fbd149f456382a2c7aa60ca77b496ad1df689dc06136f4
chipped:curled_purple_terracotta	ctm	chipped:block/curled_purple_terracotta	minecraft:block/cube_all	chipped:block/purple_terracotta/curled_purple_terracotta	chipped:block/purple_terracotta/ctm/curled_purple_terracotta_ctm/0	chipped:block/purple_terracotta/ctm/curled_purple_terracotta_ctm/3	chipped:block/purple_terracotta/ctm/curled_purple_terracotta_ctm/1	chipped:block/purple_terracotta/ctm/curled_purple_terracotta_ctm/2	32238fb6a7cdaa4946cc28253000fc11e743372dda03a15e2d681bf339a5faf8
chipped:curled_red_terracotta	ctm	chipped:block/curled_red_terracotta	minecraft:block/cube_all	chipped:block/red_terracotta/curled_red_terracotta	chipped:block/red_terracotta/ctm/curled_red_terracotta_ctm/0	chipped:block/red_terracotta/ctm/curled_red_terracotta_ctm/3	chipped:block/red_terracotta/ctm/curled_red_terracotta_ctm/1	chipped:block/red_terracotta/ctm/curled_red_terracotta_ctm/2	1a02b3005e0f316dc12ab0a94b88a68e1b50409ffe8945fbe99496eeafb3e044
chipped:curled_terracotta	ctm	chipped:block/curled_terracotta	minecraft:block/cube_all	chipped:block/terracotta/curled_terracotta	chipped:block/terracotta/ctm/curled_terracotta_ctm/0	chipped:block/terracotta/ctm/curled_terracotta_ctm/3	chipped:block/terracotta/ctm/curled_terracotta_ctm/1	chipped:block/terracotta/ctm/curled_terracotta_ctm/2	99684fe9bd4725b3f6ab139f6e3eae00fd6ec307c634283f2fd3639a823f6ad2
chipped:curled_white_terracotta	ctm	chipped:block/curled_white_terracotta	minecraft:block/cube_all	chipped:block/white_terracotta/curled_white_terracotta	chipped:block/white_terracotta/ctm/curled_white_terracotta_ctm/0	chipped:block/white_terracotta/ctm/curled_white_terracotta_ctm/3	chipped:block/white_terracotta/ctm/curled_white_terracotta_ctm/1	chipped:block/white_terracotta/ctm/curled_white_terracotta_ctm/2	91c9bfe56ed6642c5ceffe88393789fc945205ef9a79b1a3401811d3c84e510f
chipped:curled_yellow_terracotta	ctm	chipped:block/curled_yellow_terracotta	minecraft:block/cube_all	chipped:block/yellow_terracotta/curled_yellow_terracotta	chipped:block/yellow_terracotta/ctm/curled_yellow_terracotta_ctm/0	chipped:block/yellow_terracotta/ctm/curled_yellow_terracotta_ctm/3	chipped:block/yellow_terracotta/ctm/curled_yellow_terracotta_ctm/1	chipped:block/yellow_terracotta/ctm/curled_yellow_terracotta_ctm/2	3f22bf4bfea28894adba0fb479915145e21f8aec200dd47e4ec6a4318eb4c53d
chipped:curly_amethyst_block_pillar	pillar	chipped:block/curly_amethyst_block_pillar	minecraft:block/cube_column	chipped:block/amethyst_block/curly_amethyst_block_pillar	chipped:block/amethyst_block/ctm/curly_amethyst_block_pillar/0	chipped:block/amethyst_block/ctm/curly_amethyst_block_pillar/1	chipped:block/amethyst_block/ctm/common_textures/3	chipped:block/amethyst_block/ctm/curly_amethyst_block_pillar/3	3b5ec9084b1ff80fd44b164849b74b895063652b867ece5f83db1dfe38077598
chipped:curly_ancient_debris_pillar	pillar	chipped:block/curly_ancient_debris_pillar	minecraft:block/cube_column	chipped:block/ancient_debris/curly_ancient_debris_pillar	chipped:block/ancient_debris/ctm/curly_ancient_debris_pillar/0	chipped:block/ancient_debris/ctm/curly_ancient_debris_pillar/1	chipped:block/ancient_debris/ctm/common_textures/3	chipped:block/ancient_debris/ctm/curly_ancient_debris_pillar/3	b62f2ef18763c75573a9125095f453086feb18475bc735838985b4f449b0c085
chipped:curly_andesite_pillar	pillar	chipped:block/curly_andesite_pillar	minecraft:block/cube_column	chipped:block/andesite/curly_andesite_pillar	chipped:block/andesite/ctm/curly_andesite_pillar/0	chipped:block/andesite/ctm/curly_andesite_pillar/1	chipped:block/andesite/ctm/common_textures/3	chipped:block/andesite/ctm/curly_andesite_pillar/3	a127fb2edaf160144b8d8b699e5c370702ba41894f8461c4653d11ef7ba6feed
chipped:curly_basalt_pillar	pillar	chipped:block/curly_basalt_pillar	minecraft:block/cube_column	chipped:block/basalt/curly_basalt_pillar	chipped:block/basalt/ctm/curly_basalt_pillar/0	chipped:block/basalt/ctm/curly_basalt_pillar/1	chipped:block/basalt/ctm/common_textures/2	chipped:block/basalt/ctm/curly_basalt_pillar/3	2f014401e99e5a4cc290e8ae2696d464098caad87a94c63be4ffffe60926575b
chipped:curly_blackstone_pillar	pillar	chipped:block/curly_blackstone_pillar	minecraft:block/cube_column	chipped:block/blackstone/curly_blackstone_pillar	chipped:block/blackstone/ctm/curly_blackstone_pillar/0	chipped:block/blackstone/ctm/curly_blackstone_pillar/1	chipped:block/blackstone/ctm/common_textures/2	chipped:block/blackstone/ctm/curly_blackstone_pillar/3	8841223d48bc1e85beac5f9214d806681a7b3e9404648c4a8e32a8aabb8f3609
chipped:curly_blue_ice_pillar	pillar	chipped:block/curly_blue_ice_pillar	minecraft:block/cube_column	chipped:block/blue_ice/curly_blue_ice_pillar	chipped:block/blue_ice/ctm/curly_blue_ice_pillar/0	chipped:block/blue_ice/ctm/curly_blue_ice_pillar/1	chipped:block/blue_ice/ctm/common_textures/3	chipped:block/blue_ice/ctm/curly_blue_ice_pillar/3	37d5de3b81d8cb76060882049ed67afc77df7818e38b489d05dc90cd29efcba0
chipped:curly_borderless_bricks_pillar	pillar	chipped:block/curly_borderless_bricks_pillar	minecraft:block/cube_column	chipped:block/borderless_bricks/curly_borderless_bricks_pillar	chipped:block/borderless_bricks/ctm/curly_borderless_bricks_pillar/0	chipped:block/borderless_bricks/ctm/curly_borderless_bricks_pillar/1	chipped:block/borderless_bricks/ctm/common_textures/3	chipped:block/borderless_bricks/ctm/curly_borderless_bricks_pillar/3	72798ac4fc2997de6dd51d1ab51d78511e3eae8d26b5f6beecddf4224ba57884
chipped:curly_bricks_pillar	pillar	chipped:block/curly_bricks_pillar	minecraft:block/cube_column	chipped:block/bricks/curly_bricks_pillar	chipped:block/bricks/ctm/curly_bricks_pillar/0	chipped:block/bricks/ctm/curly_bricks_pillar/1	chipped:block/bricks/ctm/common_textures/2	chipped:block/bricks/ctm/curly_bricks_pillar/3	50632bfeb95ff78c20f1d330495222657b2c7d6b1b930de9b913e9142244b4e6
chipped:curly_calcite_pillar	pillar	chipped:block/curly_calcite_pillar	minecraft:block/cube_column	chipped:block/calcite/curly_calcite_pillar	chipped:block/calcite/ctm/curly_calcite_pillar/0	chipped:block/calcite/ctm/curly_calcite_pillar/1	chipped:block/calcite/ctm/common_textures/3	chipped:block/calcite/ctm/curly_calcite_pillar/3	af2646699410414ab22f77cbdcac5341f83e9777590c77efd3de4ba5cc47386e
chipped:curly_clay_pillar	pillar	chipped:block/curly_clay_pillar	minecraft:block/cube_column	chipped:block/clay/curly_clay_pillar	chipped:block/clay/ctm/curly_clay_pillar/0	chipped:block/clay/ctm/curly_clay_pillar/1	chipped:block/clay/ctm/common_textures/3	chipped:block/clay/ctm/curly_clay_pillar/3	74bb38af97210817840929e00da2fdd7a1244ef3f85b5ff6b8b6051f23c1e3c1
chipped:curly_coal_block_pillar	pillar	chipped:block/curly_coal_block_pillar	minecraft:block/cube_column	chipped:block/coal_block/curly_coal_block_pillar	chipped:block/coal_block/ctm/curly_coal_block_pillar/0	chipped:block/coal_block/ctm/curly_coal_block_pillar/1	chipped:block/coal_block/ctm/common_textures/3	chipped:block/coal_block/ctm/curly_coal_block_pillar/3	2256bbfaaa083be5942fc648b2dcdc6d571c11c3eba4d49a746bf7e6a53524c0
chipped:curly_cobblestone_pillar	pillar	chipped:block/curly_cobblestone_pillar	minecraft:block/cube_column	chipped:block/cobblestone/curly_cobblestone_pillar	chipped:block/cobblestone/ctm/curly_cobblestone_pillar/0	chipped:block/cobblestone/ctm/curly_cobblestone_pillar/1	chipped:block/cobblestone/ctm/common_textures/3	chipped:block/cobblestone/ctm/curly_cobblestone_pillar/3	1e387f3f31ad8a4a5c32be1d2e864612e54dcc2fc296eaed1a90f2c2358ce4e0
chipped:curly_crying_obsidian_pillar	pillar	chipped:block/curly_crying_obsidian_pillar	minecraft:block/cube_column	chipped:block/crying_obsidian/curly_crying_obsidian_pillar	chipped:block/crying_obsidian/ctm/curly_crying_obsidian_pillar/0	chipped:block/crying_obsidian/ctm/curly_crying_obsidian_pillar/1	chipped:block/crying_obsidian/ctm/common_textures/2	chipped:block/crying_obsidian/ctm/curly_crying_obsidian_pillar/3	dd18eb348338e0bde259f5acd3545dcbb62c32d49ea03d5870d3cdec146f4c5c
chipped:curly_dark_prismarine_pillar	pillar	chipped:block/curly_dark_prismarine_pillar	minecraft:block/cube_column	chipped:block/dark_prismarine/curly_dark_prismarine_pillar	chipped:block/dark_prismarine/ctm/curly_dark_prismarine_pillar/0	chipped:block/dark_prismarine/ctm/curly_dark_prismarine_pillar/1	chipped:block/dark_prismarine/ctm/common_textures/3	chipped:block/dark_prismarine/ctm/curly_dark_prismarine_pillar/3	88644ff34062f35baac06f42d5d178bdf172377f03e4ff0d6bb1fcec9f5643a4
chipped:curly_deepslate_pillar	pillar	chipped:block/curly_deepslate_pillar	minecraft:block/cube_column	chipped:block/deepslate/curly_deepslate_pillar	chipped:block/deepslate/ctm/curly_deepslate_pillar/0	chipped:block/deepslate/ctm/curly_deepslate_pillar/1	chipped:block/deepslate/ctm/common_textures/3	chipped:block/deepslate/ctm/curly_deepslate_pillar/3	2833e47909c4a59b83f4c990e62b79681b7d666b41d3cc85a1e0701cd1e6a6a1
chipped:curly_diorite_pillar	pillar	chipped:block/curly_diorite_pillar	minecraft:block/cube_column	chipped:block/diorite/curly_diorite_pillar	chipped:block/diorite/ctm/curly_diorite_pillar/0	chipped:block/diorite/ctm/curly_diorite_pillar/1	chipped:block/diorite/ctm/common_textures/3	chipped:block/diorite/ctm/curly_diorite_pillar/3	6e8402d849301fbfad62965ed102e584097085278fee92dcfea8da63108c52bb
chipped:curly_dirt_pillar	pillar	chipped:block/curly_dirt_pillar	minecraft:block/cube_column	chipped:block/dirt/curly_dirt_pillar	chipped:block/dirt/ctm/curly_dirt_pillar/0	chipped:block/dirt/ctm/curly_dirt_pillar/1	chipped:block/dirt/ctm/curly_dirt_pillar/2	chipped:block/dirt/ctm/curly_dirt_pillar/3	d0467e7743678fcefecc3d6502fbe2e881e0bb65312af425c87e35a85449100f
chipped:curly_dripstone_block_pillar	pillar	chipped:block/curly_dripstone_block_pillar	minecraft:block/cube_column	chipped:block/dripstone_block/curly_dripstone_block_pillar	chipped:block/dripstone_block/ctm/curly_dripstone_block_pillar/0	chipped:block/dripstone_block/ctm/curly_dripstone_block_pillar/1	chipped:block/dripstone_block/ctm/common_textures/3	chipped:block/dripstone_block/ctm/curly_dripstone_block_pillar/3	075304fea23b3fbb112e2499a83bbfec0a12debdac517c93318c843d2d96f802
chipped:curly_end_stone_pillar	pillar	chipped:block/curly_end_stone_pillar	minecraft:block/cube_column	chipped:block/end_stone/curly_end_stone_pillar	chipped:block/end_stone/ctm/curly_end_stone_pillar/0	chipped:block/end_stone/ctm/curly_end_stone_pillar/1	chipped:block/end_stone/ctm/common_textures/3	chipped:block/end_stone/ctm/curly_end_stone_pillar/3	415730a331aa562a8a8cc28ab5f2c0a1403c8f6999bd4840cbbcfe2f1d03ee55
chipped:curly_gilded_blackstone_pillar	pillar	chipped:block/curly_gilded_blackstone_pillar	minecraft:block/cube_column	chipped:block/gilded_blackstone/curly_gilded_blackstone_pillar	chipped:block/gilded_blackstone/ctm/curly_gilded_blackstone_pillar/0	chipped:block/gilded_blackstone/ctm/curly_gilded_blackstone_pillar/1	chipped:block/gilded_blackstone/ctm/common_textures/2	chipped:block/gilded_blackstone/ctm/curly_gilded_blackstone_pillar/3	555ad27501824d2804585588fa6550fee996a06aec3125096605904ed269cab8
chipped:curly_granite_pillar	pillar	chipped:block/curly_granite_pillar	minecraft:block/cube_column	chipped:block/granite/curly_granite_pillar	chipped:block/granite/ctm/curly_granite_pillar/0	chipped:block/granite/ctm/curly_granite_pillar/1	chipped:block/granite/ctm/common_textures/3	chipped:block/granite/ctm/curly_granite_pillar/3	41b8d0b3a39245f376318d548fedce626d9b6c5eea6bcc7bab26fa14c2c94293
chipped:curly_ice_pillar	pillar	chipped:block/curly_ice_pillar	minecraft:block/cube_column	chipped:block/ice/curly_ice_pillar	chipped:block/ice/ctm/curly_ice_pillar/0	chipped:block/ice/ctm/curly_ice_pillar/1	chipped:block/ice/ctm/common_textures/3	chipped:block/ice/ctm/curly_ice_pillar/3	b3011f58d4927e355eb775f33136048795ef1177d0496b11452a51083a007854
chipped:curly_lapis_block_pillar	pillar	chipped:block/curly_lapis_block_pillar	minecraft:block/cube_column	chipped:block/lapis_block/curly_lapis_block_pillar	chipped:block/lapis_block/ctm/curly_lapis_block_pillar/0	chipped:block/lapis_block/ctm/curly_lapis_block_pillar/1	chipped:block/lapis_block/ctm/common_textures/3	chipped:block/lapis_block/ctm/curly_lapis_block_pillar/3	11e9011912fcd469009dc0cdd33bd6c84941f2fac7c3d0c0b7eca2e740808084
chipped:curly_lodestone_pillar	pillar	chipped:block/curly_lodestone_pillar	minecraft:block/cube_column	chipped:block/lodestone/curly_lodestone_pillar	chipped:block/lodestone/ctm/curly_lodestone_pillar/0	chipped:block/lodestone/ctm/curly_lodestone_pillar/1	chipped:block/lodestone/ctm/common_textures/3	chipped:block/lodestone/ctm/curly_lodestone_pillar/3	fae735c064741cc00eee7b70d7ba675984884a1611baa1ac8086df66014b250f
chipped:curly_magma_block_pillar	pillar	chipped:block/curly_magma_block_pillar	minecraft:block/cube_column	chipped:block/magma_block/curly_magma_block_pillar	chipped:block/magma_block/ctm/curly_magma_block_pillar/0	chipped:block/magma_block/ctm/curly_magma_block_pillar/1	chipped:block/magma_block/ctm/common_textures/2	chipped:block/magma_block/ctm/curly_magma_block_pillar/3	cebf3366e19beb4b2b2a7852650d608fac7c486845d19360c6c6921d58473591
chipped:curly_mossy_cobblestone_pillar	pillar	chipped:block/curly_mossy_cobblestone_pillar	minecraft:block/cube_column	chipped:block/mossy_cobblestone/curly_mossy_cobblestone_pillar	chipped:block/mossy_cobblestone/ctm/curly_mossy_cobblestone_pillar/0	chipped:block/mossy_cobblestone/ctm/curly_mossy_cobblestone_pillar/1	chipped:block/mossy_cobblestone/ctm/common_textures/3	chipped:block/mossy_cobblestone/ctm/curly_mossy_cobblestone_pillar/3	17b756ea2327e7bdaafa8e5862739c172a3754ba8793d1e44a37ae749e59904e
chipped:curly_mossy_stone_bricks_pillar	pillar	chipped:block/curly_mossy_stone_bricks_pillar	minecraft:block/cube_column	chipped:block/mossy_stone_bricks/curly_mossy_stone_bricks_pillar	chipped:block/mossy_stone_bricks/ctm/curly_mossy_stone_bricks_pillar/0	chipped:block/mossy_stone_bricks/ctm/curly_mossy_stone_bricks_pillar/1	chipped:block/mossy_stone_bricks/ctm/common_textures/3	chipped:block/mossy_stone_bricks/ctm/curly_mossy_stone_bricks_pillar/3	98f119f9facad54ff6ca41b74396799704c665c83b83264b89101bde54ff1de7
chipped:curly_mud_bricks_pillar	pillar	chipped:block/curly_mud_bricks_pillar	minecraft:block/cube_column	chipped:block/mud_bricks/curly_mud_bricks_pillar	chipped:block/mud_bricks/ctm/curly_mud_bricks_pillar/0	chipped:block/mud_bricks/ctm/curly_mud_bricks_pillar/1	chipped:block/mud_bricks/ctm/common_textures/1	chipped:block/mud_bricks/ctm/curly_mud_bricks_pillar/3	5b5a990913f8743ce500d37513551f37ac4de4c7a37fff582a0de8cde4366a2e
chipped:curly_mud_pillar	pillar	chipped:block/curly_mud_pillar	minecraft:block/cube_column	chipped:block/mud/curly_mud_pillar	chipped:block/mud/ctm/curly_mud_pillar/0	chipped:block/mud/ctm/curly_mud_pillar/1	chipped:block/mud/ctm/common_textures/1	chipped:block/mud/ctm/curly_mud_pillar/3	4ea455ba6e43cbe792d68198ad97a362e31b1e92dc512eab67c20ab423facd8b
chipped:curly_nether_bricks_pillar	pillar	chipped:block/curly_nether_bricks_pillar	minecraft:block/cube_column	chipped:block/nether_bricks/curly_nether_bricks_pillar	chipped:block/nether_bricks/ctm/curly_nether_bricks_pillar/0	chipped:block/nether_bricks/ctm/curly_nether_bricks_pillar/1	chipped:block/nether_bricks/ctm/common_textures/3	chipped:block/nether_bricks/ctm/curly_nether_bricks_pillar/3	26e4eabb24df8922f9b77a9eac77a58724fdf1471bec147a553b044f197d1f49
chipped:curly_netherrack_pillar	pillar	chipped:block/curly_netherrack_pillar	minecraft:block/cube_column	chipped:block/netherrack/curly_netherrack_pillar	chipped:block/netherrack/ctm/curly_netherrack_pillar/0	chipped:block/netherrack/ctm/curly_netherrack_pillar/1	chipped:block/netherrack/ctm/common_textures/3	chipped:block/netherrack/ctm/curly_netherrack_pillar/3	1f29f790c1f4888acb6b85f35150c21f2d3a493c6b63747c8ce9c121173392d5
chipped:curly_obsidian_pillar	pillar	chipped:block/curly_obsidian_pillar	minecraft:block/cube_column	chipped:block/obsidian/curly_obsidian_pillar	chipped:block/obsidian/ctm/curly_obsidian_pillar/0	chipped:block/obsidian/ctm/curly_obsidian_pillar/1	chipped:block/obsidian/ctm/common_textures/3	chipped:block/obsidian/ctm/curly_obsidian_pillar/3	e4f8ac54e538bb71dd7e08dbf86cd97e8ab1320edc255decdb78ddad532a953a
chipped:curly_packed_ice_pillar	pillar	chipped:block/curly_packed_ice_pillar	minecraft:block/cube_column	chipped:block/packed_ice/curly_packed_ice_pillar	chipped:block/packed_ice/ctm/curly_packed_ice_pillar/0	chipped:block/packed_ice/ctm/curly_packed_ice_pillar/1	chipped:block/packed_ice/ctm/common_textures/3	chipped:block/packed_ice/ctm/curly_packed_ice_pillar/3	ceffb6d4392414a360d27e7fe47d922522a30d5f2eaab382aefddbc1c36665e3
chipped:curly_packed_mud_pillar	pillar	chipped:block/curly_packed_mud_pillar	minecraft:block/cube_column	chipped:block/packed_mud/curly_packed_mud_pillar	chipped:block/packed_mud/ctm/curly_packed_mud_pillar/0	chipped:block/packed_mud/ctm/curly_packed_mud_pillar/1	chipped:block/packed_mud/ctm/common_textures/1	chipped:block/packed_mud/ctm/curly_packed_mud_pillar/3	427fa3634a8440c3722e533b44a68b113aadaa766f3165d520d6472bf2c1e46c
chipped:curly_prismarine_pillar	pillar	chipped:block/curly_prismarine_pillar	minecraft:block/cube_column	chipped:block/prismarine/curly_prismarine_pillar	chipped:block/prismarine/ctm/curly_prismarine_pillar/0	chipped:block/prismarine/ctm/curly_prismarine_pillar/1	chipped:block/prismarine/ctm/common_textures/3	chipped:block/prismarine/ctm/curly_prismarine_pillar/3	a98a5088d86660c69389de091ee517ba52446fb279c2002a6425be034799ddb2
chipped:curly_purpur_block_pillar	pillar	chipped:block/curly_purpur_block_pillar	minecraft:block/cube_column	chipped:block/purpur_block/curly_purpur_block_pillar	chipped:block/purpur_block/ctm/curly_purpur_block_pillar/0	chipped:block/purpur_block/ctm/curly_purpur_block_pillar/1	chipped:block/purpur_block/ctm/common_textures/3	chipped:block/purpur_block/ctm/curly_purpur_block_pillar/3	0a9ab547a004d5f47641cd8c77b891d3e99732a18b9de70f6dc3974bdef35a73
chipped:curly_quartz_block_pillar	pillar	chipped:block/curly_quartz_block_pillar	minecraft:block/cube_column	chipped:block/quartz_block/curly_quartz_block_pillar	chipped:block/quartz_block/ctm/curly_quartz_block_pillar/0	chipped:block/quartz_block/ctm/curly_quartz_block_pillar/1	chipped:block/quartz_block/ctm/common_textures/3	chipped:block/quartz_block/ctm/curly_quartz_block_pillar/3	4f2899cc7c7809331bc54b6c5500c785335aad5d0f743cb9078466dfd7aaee2c
chipped:curly_raw_copper_block_pillar	pillar	chipped:block/curly_raw_copper_block_pillar	minecraft:block/cube_column	chipped:block/raw_copper_block/curly_raw_copper_block_pillar	chipped:block/raw_copper_block/ctm/curly_raw_copper_block_pillar/0	chipped:block/raw_copper_block/ctm/curly_raw_copper_block_pillar/1	chipped:block/raw_copper_block/ctm/curly_raw_copper_block_pillar/2	chipped:block/raw_copper_block/ctm/curly_raw_copper_block_pillar/3	a24b6e10dc9ec570d34d4f5827662ec827635ba725ecf656e7bf32fc3c66cbb1
chipped:curly_raw_gold_block_pillar	pillar	chipped:block/curly_raw_gold_block_pillar	minecraft:block/cube_column	chipped:block/raw_gold_block/curly_raw_gold_block_pillar	chipped:block/raw_gold_block/ctm/curly_raw_gold_block_pillar/0	chipped:block/raw_gold_block/ctm/curly_raw_gold_block_pillar/1	chipped:block/raw_gold_block/ctm/common_textures/3	chipped:block/raw_gold_block/ctm/curly_raw_gold_block_pillar/3	b01031a2460f6380315bc4ed51ebed9270f36e8561923ff98831fd1152d32d10
chipped:curly_raw_iron_block_pillar	pillar	chipped:block/curly_raw_iron_block_pillar	minecraft:block/cube_column	chipped:block/raw_iron_block/curly_raw_iron_block_pillar	chipped:block/raw_iron_block/ctm/curly_raw_iron_block_pillar/0	chipped:block/raw_iron_block/ctm/curly_raw_iron_block_pillar/1	chipped:block/raw_iron_block/ctm/common_textures/3	chipped:block/raw_iron_block/ctm/curly_raw_iron_block_pillar/3	0eb8c83353dd87f02a5f7b4e14fcd7760d7df55d5c149f980c86fed8cf8a586e
chipped:curly_red_nether_bricks_pillar	pillar	chipped:block/curly_red_nether_bricks_pillar	minecraft:block/cube_column	chipped:block/red_nether_bricks/curly_red_nether_bricks_pillar	chipped:block/red_nether_bricks/ctm/curly_red_nether_bricks_pillar/0	chipped:block/red_nether_bricks/ctm/curly_red_nether_bricks_pillar/1	chipped:block/red_nether_bricks/ctm/common_textures/3	chipped:block/red_nether_bricks/ctm/curly_red_nether_bricks_pillar/3	2ab52bf1ae4c8ce1f5b82e661a1f5cefbc809dab2122c295ec646a69b514a70c
chipped:curly_red_sandstone_pillar	pillar	chipped:block/curly_red_sandstone_pillar	minecraft:block/cube_column	chipped:block/red_sandstone/curly_red_sandstone_pillar	chipped:block/red_sandstone/ctm/curly_red_sandstone_pillar/0	chipped:block/red_sandstone/ctm/curly_red_sandstone_pillar/1	chipped:block/red_sandstone/ctm/common_textures/3	chipped:block/red_sandstone/ctm/curly_red_sandstone_pillar/3	e38fa6b5641cb001bebfcbf78c3c93644effa9bbd9b76bf98b3f4676fa5579b9
chipped:curly_redstone_block_pillar	pillar	chipped:block/curly_redstone_block_pillar	minecraft:block/cube_column	chipped:block/redstone_block/curly_redstone_block_pillar	chipped:block/redstone_block/ctm/curly_redstone_block_pillar/0	chipped:block/redstone_block/ctm/curly_redstone_block_pillar/1	chipped:block/redstone_block/ctm/common_textures/3	chipped:block/redstone_block/ctm/curly_redstone_block_pillar/3	04e3fe34006ff39cf1188c16abf97d0a4e38e809faed3a5658d567d1f0b6ea5a
chipped:curly_sandstone_pillar	pillar	chipped:block/curly_sandstone_pillar	minecraft:block/cube_column	chipped:block/sandstone/curly_sandstone_pillar	chipped:block/sandstone/ctm/curly_sandstone_pillar/0	chipped:block/sandstone/ctm/curly_sandstone_pillar/1	chipped:block/sandstone/ctm/common_textures/3	chipped:block/sandstone/ctm/curly_sandstone_pillar/3	1f1f8f4d567f873d811bbd0f0c1fffa4ea162ca58d7c196314610f0ed3fbc500
